face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.37,0.37,0.41,0.31,0.0,0.0,0.5,0.39,0.535,0.75,0.56,0.54,0.53,0.56,0.56,0.41,0.71,0.43,0.68,0.05,0.79,0.204,-0.023,0.121
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.37,0.37,0.34,0.38,0.0,0.0,0.5,0.39,0.54,0.75,0.56,0.54,0.54,0.56,0.56,0.38,0.78,0.4,0.75,0.05,1.0,0.191,-0.031,0.067
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.37,0.37,0.27,0.45,0.0,0.0,0.75,0.37,0.5800000000000001,0.74,0.56,0.5700000000000001,0.5900000000000001,0.56,0.56,0.39,0.76,0.41,0.72,0.05,1.0,0.179,-0.037,0.007
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.37,0.37,0.25,0.47,0.0,0.0,0.75,0.36,0.5900000000000001,0.74,0.56,0.5800000000000001,0.6,0.56,0.56,0.39,0.76,0.42,0.71,0.05,1.0,0.183,-0.042,-0.022
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.37,0.37,0.26,0.46,0.0,0.0,0.75,0.37,0.5750000000000001,0.74,0.56,0.56,0.5900000000000001,0.56,0.56,0.39,0.76,0.42,0.71,0.05,1.0,0.184,-0.039,-0.008
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.38,0.38,0.33,0.39,0.0,0.0,0.75,0.37,0.6,0.74,0.56,0.6,0.6,0.56,0.56,0.36,0.81,0.39,0.75,0.05,1.0,0.194,-0.034,0.042
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.38,0.38,0.37,0.35,0.0,0.0,0.75,0.38,0.635,0.75,0.56,0.63,0.64,0.56,0.56,0.32,0.9,0.35,0.85,0.06,1.0,0.196,-0.025,0.084
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.37,0.37,0.45,0.28,0.0,0.0,0.5,0.38,0.64,0.75,0.56,0.64,0.64,0.56,0.56,0.31,0.92,0.32,0.9,0.06,1.0,0.219,-0.016,0.138
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.4,0.4,0.52,0.21,0.0,0.0,0.5,0.4,0.655,0.76,0.56,0.6599999999999999,0.65,0.56,0.56,0.31,0.92,0.31,0.92,0.06,0.73,0.216,-0.011,0.2
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.4,0.4,0.51,0.22,0.0,0.0,0.5,0.4,0.64,0.76,0.56,0.65,0.63,0.56,0.56,0.33,0.88,0.34,0.86,0.06,0.74,0.204,-0.007,0.191
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.41,0.41,0.46,0.27,0.0,0.0,0.75,0.4,0.635,0.76,0.56,0.64,0.63,0.56,0.56,0.31,0.92,0.32,0.9,0.06,1.0,0.193,-0.009,0.147
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.45,0.45,0.41,0.31,0.0,0.0,0.75,0.4,0.64,0.76,0.56,0.64,0.64,0.56,0.56,0.31,0.92,0.32,0.9,0.06,1.0,0.154,-0.008,0.117
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.48,0.48,0.39,0.33,0.0,0.0,0.75,0.41,0.6699999999999999,0.77,0.56,0.6799999999999999,0.6599999999999999,0.56,0.56,0.31,0.92,0.32,0.9,0.05,1.0,0.102,-0.01,0.102
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.52,0.52,0.39,0.33,0.0,0.0,0.75,0.42,0.74,0.78,0.56,0.74,0.74,0.56,0.56,0.31,0.92,0.31,0.92,0.05,1.0,0.059,-0.007,0.104
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.55,0.55,0.42,0.3,0.0,0.0,0.75,0.44,0.775,0.79,0.54,0.78,0.77,0.54,0.54,0.31,0.92,0.31,0.92,0.05,0.98,0.028,0.003,0.137
0.18,0.18,0.19,0.19,1.0,1.0,0.16199999999999998,0.16199999999999998,0.56,0.56,0.45,0.27,0.0,0.0,0.75,0.47,0.77,0.82,0.53,0.78,0.76,0.53,0.53,0.31,0.92,0.31,0.92,0.04,0.71,0.015,0.014,0.15
0.19,0.19,0.21,0.21,1.0,1.0,0.16199999999999998,0.16199999999999998,0.59,0.59,0.49,0.24,0.0,0.0,0.75,0.49,0.795,0.83,0.49,0.8,0.79,0.49,0.49,0.31,0.92,0.31,0.92,0.04,0.55,-0.034,0.029,0.175
0.13,0.13,0.08,0.08,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.48,0.24,0.0,0.0,0.75,0.48,0.76,0.82,0.5,0.77,0.75,0.5,0.5,0.31,0.91,0.34,0.87,0.04,0.28,0.008,0.03,0.15
0.15,0.15,0.12,0.12,1.0,1.0,0.16199999999999998,0.16199999999999998,0.48,0.48,0.41,0.32,0.0,0.0,0.75,0.44,0.755,0.79,0.53,0.76,0.75,0.53,0.53,0.31,0.92,0.31,0.92,0.04,0.51,0.014,0.029,0.067
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.49,0.49,0.32,0.4,0.0,0.0,0.75,0.44,0.705,0.79,0.56,0.71,0.7,0.56,0.56,0.34,0.86,0.39,0.77,0.04,1.0,0.013,0.015,0.005
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.49,0.49,0.29,0.43,0.0,0.0,0.75,0.42,0.74,0.78,0.56,0.74,0.74,0.56,0.56,0.31,0.92,0.34,0.86,0.05,1.0,0.012,-0.001,-0.009
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.48,0.48,0.27,0.46,0.0,0.0,0.75,0.42,0.69,0.78,0.56,0.69,0.69,0.56,0.56,0.4,0.75,0.44,0.67,0.05,1.0,0.019,-0.007,-0.002
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.43,0.43,0.32,0.41,0.0,0.0,0.75,0.41,0.6699999999999999,0.77,0.56,0.6699999999999999,0.6699999999999999,0.56,0.56,0.35,0.84,0.38,0.77,0.05,1.0,0.044,-0.02,0.062
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.46,0.46,0.38,0.34,0.0,0.0,0.75,0.41,0.695,0.77,0.56,0.7,0.69,0.56,0.56,0.33,0.87,0.36,0.82,0.04,1.0,0.066,-0.019,0.105
0.14,0.14,0.08,0.08,1.0,1.0,0.16199999999999998,0.16199999999999998,0.47,0.47,0.39,0.33,0.0,0.0,0.75,0.41,0.705,0.77,0.54,0.71,0.7,0.54,0.54,0.31,0.92,0.32,0.9,0.04,0.87,0.05,-0.008,0.091
0.14,0.14,0.09,0.09,1.0,1.0,0.16199999999999998,0.16199999999999998,0.47,0.47,0.36,0.36,0.0,0.0,0.75,0.41,0.745,0.77,0.53,0.75,0.74,0.53,0.53,0.31,0.92,0.33,0.87,0.04,0.97,0.039,-0.005,0.043
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.47,0.47,0.31,0.41,0.0,0.015000000000000013,0.75,0.35,0.845,0.73,0.44,0.85,0.84,0.44,0.44,0.54,0.47,0.56,0.44,0.03,0.59,0.051,-0.007,0.021
