start livelink
[0.148, -0.102, -0.07]
[0.15, -0.101, -0.059]
[0.15, -0.101, -0.059]
[0.152, -0.101, -0.054]
[0.155, -0.101, -0.048]
[0.159, -0.1, -0.043]
[0.163, -0.098, -0.037]
[0.166, -0.097, -0.032]
[0.168, -0.095, -0.026]
[0.17, -0.094, -0.018]
[0.173, -0.092, -0.01]
[0.175, -0.09, -0.002]
[0.177, -0.088, 0.008]
[0.179, -0.085, 0.017]
[0.182, -0.083, 0.026]
[0.186, -0.081, 0.034]
[0.187, -0.078, 0.041]
[0.189, -0.076, 0.047]
[0.191, -0.073, 0.052]
[0.191, -0.07, 0.057]
[0.193, -0.068, 0.061]
[0.194, -0.066, 0.065]
[0.194, -0.063, 0.068]
[0.194, -0.06, 0.07]
[0.194, -0.056, 0.071]
[0.195, -0.053, 0.073]
[0.196, -0.051, 0.074]
[0.196, -0.047, 0.076]
[0.196, -0.044, 0.078]
[0.193, -0.041, 0.079]
[0.187, -0.038, 0.081]
[0.184, -0.035, 0.082]
[0.184, -0.033, 0.081]
[0.188, -0.031, 0.078]
[0.194, -0.03, 0.074]
[0.197, -0.029, 0.071]
[0.199, -0.028, 0.068]
[0.199, -0.028, 0.064]
[0.2, -0.028, 0.058]
[0.204, -0.027, 0.052]
[0.211, -0.027, 0.046]
[0.218, -0.028, 0.04]
[0.225, -0.028, 0.034]
[0.231, -0.029, 0.028]
[0.237, -0.03, 0.023]
[0.242, -0.031, 0.019]
[0.247, -0.032, 0.015]
[0.253, -0.033, 0.013]
[0.258, -0.035, 0.01]
[0.264, -0.036, 0.007]
[0.27, -0.037, 0.005]
[0.276, -0.038, 0.002]
[0.285, -0.039, -0.0]
[0.292, -0.04, -0.002]
[0.302, -0.041, -0.004]
[0.31, -0.042, -0.006]
[0.319, -0.044, -0.008]
[0.331, -0.045, -0.01]
[0.343, -0.046, -0.012]
[0.355, -0.046, -0.012]
[0.366, -0.047, -0.013]
[0.374, -0.047, -0.013]
[0.383, -0.047, -0.012]
[0.391, -0.048, -0.013]
[0.397, -0.049, -0.014]
[0.403, -0.05, -0.014]
[0.408, -0.051, -0.015]
[0.412, -0.052, -0.016]
[0.417, -0.053, -0.015]
[0.423, -0.055, -0.015]
[0.429, -0.056, -0.013]
[0.435, -0.057, -0.012]
[0.441, -0.058, -0.011]
[0.446, -0.059, -0.01]
[0.452, -0.06, -0.009]
[0.456, -0.06, -0.009]
[0.459, -0.06, -0.008]
[0.462, -0.06, -0.008]
[0.467, -0.06, -0.008]
[0.471, -0.06, -0.007]
[0.475, -0.061, -0.007]
[0.478, -0.061, -0.007]
[0.479, -0.061, -0.007]
[0.48, -0.061, -0.007]
[0.481, -0.061, -0.008]
[0.482, -0.061, -0.01]
[0.482, -0.061, -0.011]
[0.482, -0.061, -0.012]
[0.481, -0.061, -0.014]
[0.481, -0.061, -0.014]
[0.48, -0.062, -0.014]
[0.481, -0.062, -0.014]
[0.484, -0.062, -0.013]
[0.484, -0.062, -0.013]
[0.486, -0.062, -0.013]
[0.486, -0.062, -0.013]
[0.487, -0.062, -0.013]
[0.487, -0.062, -0.013]
[0.486, -0.062, -0.012]
[0.486, -0.062, -0.012]
[0.485, -0.062, -0.011]
[0.484, -0.062, -0.011]
[0.482, -0.061, -0.011]
[0.48, -0.061, -0.009]
[0.478, -0.06, -0.005]
[0.477, -0.06, -0.001]
[0.476, -0.059, 0.004]
[0.475, -0.058, 0.009]
[0.474, -0.056, 0.014]
[0.473, -0.054, 0.02]
[0.473, -0.051, 0.025]
[0.473, -0.047, 0.028]
[0.474, -0.043, 0.031]
[0.475, -0.04, 0.033]
[0.476, -0.037, 0.035]
[0.476, -0.034, 0.038]
[0.475, -0.033, 0.04]
[0.472, -0.031, 0.043]
[0.469, -0.031, 0.045]
[0.467, -0.03, 0.046]
[0.466, -0.028, 0.047]
[0.465, -0.027, 0.047]
[0.464, -0.025, 0.046]
[0.462, -0.023, 0.045]
[0.459, -0.021, 0.043]
[0.455, -0.019, 0.039]
[0.451, -0.018, 0.032]
[0.448, -0.016, 0.023]
[0.444, -0.016, 0.012]
[0.441, -0.014, 0.003]
[0.439, -0.013, -0.007]
[0.436, -0.012, -0.018]
[0.429, -0.01, -0.041]
[0.429, -0.01, -0.041]
[0.425, -0.008, -0.052]
[0.422, -0.007, -0.062]
[0.417, -0.005, -0.073]
[0.414, -0.005, -0.085]
[0.41, -0.005, -0.096]
[0.406, -0.006, -0.105]
[0.403, -0.007, -0.112]
[0.399, -0.009, -0.118]
[0.394, -0.012, -0.124]
[0.389, -0.015, -0.13]
[0.383, -0.018, -0.136]
[0.377, -0.022, -0.141]
[0.373, -0.026, -0.145]
[0.367, -0.031, -0.149]
[0.363, -0.035, -0.151]
[0.355, -0.045, -0.154]
[0.355, -0.045, -0.154]
[0.354, -0.05, -0.154]
[0.352, -0.055, -0.154]
[0.35, -0.059, -0.153]
[0.349, -0.064, -0.152]
[0.349, -0.068, -0.151]
[0.35, -0.072, -0.15]
[0.351, -0.076, -0.149]
[0.352, -0.079, -0.148]
[0.352, -0.082, -0.146]
[0.354, -0.084, -0.145]
[0.357, -0.088, -0.141]
[0.357, -0.088, -0.141]
[0.359, -0.089, -0.138]
[0.361, -0.09, -0.135]
[0.366, -0.089, -0.126]
[0.366, -0.089, -0.126]
[0.369, -0.088, -0.123]
[0.371, -0.087, -0.119]
[0.375, -0.085, -0.116]
[0.377, -0.083, -0.113]
[0.379, -0.08, -0.109]
[0.378, -0.076, -0.105]
[0.378, -0.071, -0.102]
[0.378, -0.065, -0.099]
[0.378, -0.06, -0.096]
[0.379, -0.055, -0.094]
[0.379, -0.05, -0.092]
[0.378, -0.046, -0.09]
[0.378, -0.042, -0.089]
[0.38, -0.037, -0.087]
[0.383, -0.031, -0.085]
[0.386, -0.025, -0.083]
[0.39, -0.016, -0.079]
[0.396, -0.008, -0.075]
[0.399, 0.002, -0.072]
[0.402, 0.011, -0.07]
[0.403, 0.02, -0.068]
[0.401, 0.028, -0.065]
[0.402, 0.04, -0.058]
[0.402, 0.04, -0.058]
[0.402, 0.045, -0.054]
[0.403, 0.049, -0.05]
[0.403, 0.053, -0.047]
[0.398, 0.062, -0.04]
[0.398, 0.062, -0.04]
[0.396, 0.067, -0.036]
[0.395, 0.072, -0.032]
[0.394, 0.078, -0.027]
[0.396, 0.083, -0.022]
[0.398, 0.087, -0.02]
[0.399, 0.09, -0.019]
[0.399, 0.091, -0.019]
[0.397, 0.092, -0.022]
[0.397, 0.091, -0.026]
[0.397, 0.091, -0.029]
[0.397, 0.091, -0.029]
[0.399, 0.091, -0.028]
[0.398, 0.092, -0.027]
[0.398, 0.094, -0.026]
[0.4, 0.095, -0.025]
[0.402, 0.097, -0.022]
[0.403, 0.099, -0.019]
[0.404, 0.101, -0.016]
[0.405, 0.103, -0.014]
[0.407, 0.105, -0.012]
[0.409, 0.107, -0.011]
[0.412, 0.109, -0.01]
[0.413, 0.11, -0.009]
[0.415, 0.112, -0.008]
[0.416, 0.113, -0.007]
[0.417, 0.114, -0.007]
[0.418, 0.115, -0.006]
[0.417, 0.116, -0.005]
[0.416, 0.117, -0.005]
[0.414, 0.118, -0.004]
[0.412, 0.119, -0.003]
[0.41, 0.12, -0.003]
[0.409, 0.121, -0.002]
[0.407, 0.122, -0.002]
[0.406, 0.123, -0.001]
[0.404, 0.123, -0.001]
[0.402, 0.123, -0.001]
[0.4, 0.124, -0.0]
[0.398, 0.124, 0.001]
[0.396, 0.124, 0.003]
[0.393, 0.125, 0.004]
[0.39, 0.125, 0.005]
[0.388, 0.125, 0.005]
[0.386, 0.125, 0.005]
[0.383, 0.124, 0.005]
[0.381, 0.122, 0.003]
[0.381, 0.122, 0.003]
[0.381, 0.121, 0.003]
[0.382, 0.119, 0.002]
[0.383, 0.117, 0.002]
[0.383, 0.117, 0.002]
[0.382, 0.115, 0.002]
[0.381, 0.113, 0.0]
[0.381, 0.111, -0.0]
[0.38, 0.109, -0.001]
[0.38, 0.106, -0.002]
[0.381, 0.104, -0.004]
[0.38, 0.103, -0.007]
[0.379, 0.102, -0.008]
[0.379, 0.101, -0.009]
[0.38, 0.099, -0.008]
[0.38, 0.099, -0.008]
[0.382, 0.097, -0.006]
[0.383, 0.095, -0.004]
[0.384, 0.093, -0.003]
[0.383, 0.091, -0.001]
[0.38, 0.089, 0.001]
[0.379, 0.088, 0.002]
[0.375, 0.087, 0.003]
[0.372, 0.087, 0.004]
[0.369, 0.087, 0.003]
[0.366, 0.087, 0.003]
[0.365, 0.087, 0.003]
[0.363, 0.086, 0.002]
[0.363, 0.085, 0.002]
[0.365, 0.085, 0.001]
[0.364, 0.085, 0.001]
[0.364, 0.086, 0.002]
[0.362, 0.087, 0.003]
[0.36, 0.087, 0.004]
[0.359, 0.087, 0.005]
[0.358, 0.088, 0.005]
[0.357, 0.088, 0.005]
[0.357, 0.09, 0.006]
[0.358, 0.091, 0.008]
[0.358, 0.093, 0.009]
[0.357, 0.095, 0.01]
[0.358, 0.097, 0.011]
[0.359, 0.099, 0.011]
[0.361, 0.101, 0.011]
[0.361, 0.101, 0.011]
[0.361, 0.101, 0.01]
[0.362, 0.101, 0.009]
[0.363, 0.101, 0.009]
[0.365, 0.101, 0.009]
[0.365, 0.101, 0.009]
[0.364, 0.103, 0.008]
[0.362, 0.106, 0.006]
[0.361, 0.108, 0.004]
[0.361, 0.11, 0.002]
[0.363, 0.111, -0.001]
[0.364, 0.112, -0.003]
[0.365, 0.112, -0.005]
[0.366, 0.112, -0.006]
[0.365, 0.111, -0.006]
[0.365, 0.11, -0.005]
[0.366, 0.108, -0.005]
[0.366, 0.106, -0.006]
[0.365, 0.103, -0.009]
[0.366, 0.101, -0.012]
[0.365, 0.1, -0.014]
[0.364, 0.098, -0.015]
[0.364, 0.096, -0.017]
[0.362, 0.093, -0.018]
[0.359, 0.09, -0.021]
[0.355, 0.086, -0.025]
[0.35, 0.081, -0.03]
[0.345, 0.074, -0.035]
[0.34, 0.067, -0.04]
[0.335, 0.061, -0.042]
[0.329, 0.054, -0.043]
[0.324, 0.049, -0.044]
[0.319, 0.044, -0.046]
[0.313, 0.04, -0.047]
[0.309, 0.037, -0.047]
[0.303, 0.033, -0.047]
[0.299, 0.028, -0.046]
[0.296, 0.024, -0.045]
[0.292, 0.021, -0.045]
[0.29, 0.018, -0.045]
[0.287, 0.015, -0.044]
[0.28, 0.012, -0.042]
[0.274, 0.009, -0.039]
[0.268, 0.006, -0.037]
[0.264, 0.005, -0.037]
[0.26, 0.003, -0.037]
[0.255, 0.002, -0.037]
[0.244, -0.002, -0.036]
[0.244, -0.002, -0.036]
[0.237, -0.004, -0.036]
[0.232, -0.006, -0.036]
[0.227, -0.008, -0.035]
[0.224, -0.009, -0.034]
[0.221, -0.01, -0.033]
[0.218, -0.011, -0.031]
[0.215, -0.011, -0.029]
[0.211, -0.011, -0.028]
[0.209, -0.011, -0.027]
[0.209, -0.01, -0.026]
[0.209, -0.009, -0.025]
[0.21, -0.008, -0.023]
[0.211, -0.006, -0.02]
[0.213, -0.004, -0.018]
[0.214, -0.002, -0.015]
[0.216, 0.0, -0.013]
[0.217, 0.003, -0.01]
[0.216, 0.006, -0.007]
[0.215, 0.01, -0.005]
[0.213, 0.015, -0.004]
[0.209, 0.021, -0.003]
[0.204, 0.028, -0.003]
[0.201, 0.035, -0.002]
[0.197, 0.042, -0.003]
[0.196, 0.05, -0.004]
[0.195, 0.058, -0.005]
[0.189, 0.073, -0.011]
[0.189, 0.073, -0.011]
[0.188, 0.08, -0.013]
[0.186, 0.084, -0.015]
[0.187, 0.088, -0.017]
[0.187, 0.09, -0.021]
[0.187, 0.092, -0.025]
[0.188, 0.093, -0.028]
[0.186, 0.094, -0.032]
[0.186, 0.094, -0.034]
[0.187, 0.094, -0.036]
[0.189, 0.092, -0.036]
[0.192, 0.091, -0.036]
[0.194, 0.089, -0.037]
[0.196, 0.088, -0.038]
[0.198, 0.087, -0.039]
[0.2, 0.086, -0.041]
[0.201, 0.085, -0.042]
[0.203, 0.084, -0.043]
[0.205, 0.082, -0.044]
[0.207, 0.079, -0.045]
[0.211, 0.075, -0.047]
[0.212, 0.071, -0.049]
[0.213, 0.065, -0.051]
[0.214, 0.059, -0.052]
[0.213, 0.052, -0.054]
[0.212, 0.044, -0.056]
[0.211, 0.035, -0.058]
[0.208, 0.027, -0.06]
[0.207, 0.018, -0.062]
[0.206, 0.009, -0.063]
[0.205, -0.002, -0.063]
[0.204, -0.013, -0.062]
[0.204, -0.024, -0.058]
[0.206, -0.035, -0.057]
[0.206, -0.046, -0.054]
[0.208, -0.064, -0.049]
[0.208, -0.064, -0.049]
[0.208, -0.072, -0.044]
[0.205, -0.08, -0.04]
[0.201, -0.095, -0.032]
[0.201, -0.095, -0.032]
[0.201, -0.101, -0.027]
[0.201, -0.108, -0.023]
[0.201, -0.114, -0.02]
[0.201, -0.121, -0.017]
[0.203, -0.129, -0.013]
[0.205, -0.137, -0.007]
[0.207, -0.143, -0.002]
[0.211, -0.149, 0.005]
[0.215, -0.154, 0.01]
[0.216, -0.159, 0.015]
[0.216, -0.164, 0.02]
[0.216, -0.168, 0.024]
[0.217, -0.172, 0.029]
[0.219, -0.175, 0.034]
[0.22, -0.178, 0.038]
[0.221, -0.18, 0.042]
[0.222, -0.182, 0.046]
[0.222, -0.183, 0.048]
[0.222, -0.183, 0.05]
[0.224, -0.183, 0.052]
[0.224, -0.184, 0.052]
[0.226, -0.184, 0.052]
[0.228, -0.184, 0.051]
[0.23, -0.185, 0.049]
[0.231, -0.186, 0.048]
[0.233, -0.186, 0.047]
[0.235, -0.186, 0.046]
[0.238, -0.187, 0.048]
[0.24, -0.187, 0.048]
[0.238, -0.188, 0.048]
[0.239, -0.187, 0.045]
[0.239, -0.187, 0.045]
[0.242, -0.184, 0.042]
[0.242, -0.184, 0.042]
[0.246, -0.182, 0.043]
[0.246, -0.182, 0.043]
[0.249, -0.181, 0.044]
[0.25, -0.181, 0.046]
[0.252, -0.18, 0.047]
[0.254, -0.179, 0.047]
[0.256, -0.178, 0.046]
[0.26, -0.177, 0.045]
[0.264, -0.175, 0.045]
[0.268, -0.174, 0.043]
[0.276, -0.172, 0.04]
[0.284, -0.171, 0.037]
[0.29, -0.17, 0.036]
[0.295, -0.168, 0.037]
[0.297, -0.167, 0.039]
[0.295, -0.166, 0.043]
[0.293, -0.165, 0.045]
[0.294, -0.165, 0.046]
[0.298, -0.165, 0.046]
[0.304, -0.166, 0.044]
[0.309, -0.166, 0.042]
[0.314, -0.166, 0.04]
[0.317, -0.166, 0.038]
[0.321, -0.165, 0.034]
[0.326, -0.165, 0.031]
[0.333, -0.164, 0.028]
[0.342, -0.164, 0.026]
[0.351, -0.164, 0.024]
[0.359, -0.164, 0.023]
[0.366, -0.164, 0.021]
[0.373, -0.164, 0.02]
[0.381, -0.164, 0.018]
[0.388, -0.164, 0.016]
[0.394, -0.164, 0.013]
[0.4, -0.164, 0.01]
[0.405, -0.164, 0.007]
[0.411, -0.164, 0.005]
[0.417, -0.164, 0.002]
[0.424, -0.164, -0.0]
[0.431, -0.164, -0.002]
[0.438, -0.164, -0.006]
[0.445, -0.164, -0.009]
[0.454, -0.165, -0.012]
[0.46, -0.166, -0.014]
[0.464, -0.167, -0.015]
[0.469, -0.167, -0.015]
[0.473, -0.167, -0.015]
[0.477, -0.166, -0.015]
[0.481, -0.166, -0.016]
[0.483, -0.166, -0.018]
[0.487, -0.166, -0.02]
[0.49, -0.166, -0.024]
[0.49, -0.166, -0.024]
[0.492, -0.166, -0.026]
[0.494, -0.166, -0.027]
[0.496, -0.166, -0.029]
[0.499, -0.166, -0.029]
[0.501, -0.165, -0.03]
[0.504, -0.165, -0.029]
[0.506, -0.164, -0.029]
[0.509, -0.164, -0.029]
[0.511, -0.164, -0.029]
[0.512, -0.163, -0.029]
[0.513, -0.163, -0.03]
[0.513, -0.163, -0.03]
[0.514, -0.163, -0.031]
[0.514, -0.163, -0.031]
[0.514, -0.163, -0.032]
[0.513, -0.162, -0.032]
[0.51, -0.161, -0.031]
[0.51, -0.161, -0.031]
[0.508, -0.16, -0.03]
[0.507, -0.159, -0.029]
[0.506, -0.158, -0.029]
[0.506, -0.158, -0.029]
[0.506, -0.157, -0.029]
[0.506, -0.157, -0.03]
[0.506, -0.157, -0.029]
[0.506, -0.157, -0.029]
[0.505, -0.157, -0.03]
[0.505, -0.158, -0.03]
[0.505, -0.158, -0.031]
[0.504, -0.158, -0.032]
[0.504, -0.158, -0.031]
[0.504, -0.157, -0.03]
[0.504, -0.156, -0.029]
[0.504, -0.156, -0.026]
[0.503, -0.155, -0.025]
[0.502, -0.154, -0.024]
[0.5, -0.154, -0.024]
[0.497, -0.153, -0.025]
[0.495, -0.152, -0.026]
[0.493, -0.152, -0.026]
[0.491, -0.151, -0.026]
[0.486, -0.149, -0.024]
[0.486, -0.149, -0.024]
[0.483, -0.148, -0.023]
[0.479, -0.146, -0.022]
[0.477, -0.144, -0.023]
[0.475, -0.141, -0.024]
[0.474, -0.137, -0.024]
[0.473, -0.133, -0.025]
[0.472, -0.128, -0.025]
[0.471, -0.124, -0.024]
[0.471, -0.12, -0.022]
[0.472, -0.116, -0.022]
[0.471, -0.113, -0.021]
[0.471, -0.109, -0.019]
[0.468, -0.106, -0.017]
[0.466, -0.101, -0.014]
[0.466, -0.096, -0.011]
[0.467, -0.092, -0.008]
[0.469, -0.087, -0.004]
[0.47, -0.079, 0.004]
[0.47, -0.079, 0.004]
[0.47, -0.076, 0.009]
[0.47, -0.073, 0.013]
[0.471, -0.07, 0.016]
[0.473, -0.068, 0.02]
[0.475, -0.066, 0.023]
[0.476, -0.064, 0.027]
[0.476, -0.061, 0.03]
[0.474, -0.058, 0.034]
[0.471, -0.055, 0.038]
[0.469, -0.051, 0.042]
[0.467, -0.048, 0.047]
[0.465, -0.044, 0.053]
[0.464, -0.041, 0.058]
[0.464, -0.036, 0.067]
[0.464, -0.036, 0.067]
[0.464, -0.034, 0.069]
[0.464, -0.033, 0.07]
[0.465, -0.031, 0.07]
[0.465, -0.031, 0.07]
[0.465, -0.031, 0.068]
[0.465, -0.031, 0.068]
[0.468, -0.033, 0.069]
[0.469, -0.036, 0.071]
[0.472, -0.038, 0.072]
[0.474, -0.041, 0.07]
[0.475, -0.044, 0.066]
[0.476, -0.047, 0.06]
[0.476, -0.049, 0.054]
[0.478, -0.052, 0.046]
[0.478, -0.053, 0.038]
[0.48, -0.057, 0.024]
[0.48, -0.057, 0.024]
[0.48, -0.059, 0.017]
[0.48, -0.062, 0.01]
[0.48, -0.067, -0.0]
[0.48, -0.067, -0.0]
[0.481, -0.07, -0.005]
[0.481, -0.073, -0.007]
[0.48, -0.077, -0.009]
[0.481, -0.08, -0.01]
[0.481, -0.082, -0.011]
[0.481, -0.085, -0.014]
[0.482, -0.087, -0.018]
[0.484, -0.09, -0.022]
[0.486, -0.092, -0.026]
[0.488, -0.094, -0.03]
[0.491, -0.095, -0.032]
[0.495, -0.097, -0.033]
[0.498, -0.097, -0.035]
[0.502, -0.098, -0.036]
[0.506, -0.098, -0.037]
[0.508, -0.097, -0.039]
[0.51, -0.097, -0.042]
[0.509, -0.097, -0.046]
[0.507, -0.098, -0.057]
[0.507, -0.098, -0.057]
[0.505, -0.099, -0.062]
[0.504, -0.1, -0.066]
[0.503, -0.101, -0.071]
[0.502, -0.101, -0.076]
[0.501, -0.102, -0.082]
[0.501, -0.102, -0.088]
[0.5, -0.103, -0.093]
[0.498, -0.102, -0.099]
[0.496, -0.102, -0.104]
[0.49, -0.102, -0.108]
[0.484, -0.101, -0.112]
[0.477, -0.101, -0.115]
[0.468, -0.101, -0.118]
[0.462, -0.101, -0.121]
[0.457, -0.101, -0.125]
[0.454, -0.101, -0.128]
[0.452, -0.101, -0.13]
[0.452, -0.101, -0.133]
[0.451, -0.101, -0.135]
[0.45, -0.102, -0.138]
[0.45, -0.102, -0.14]
[0.452, -0.101, -0.141]
[0.452, -0.101, -0.141]
[0.453, -0.102, -0.14]
[0.454, -0.102, -0.139]
[0.454, -0.102, -0.138]
[0.455, -0.102, -0.138]
[0.455, -0.102, -0.139]
[0.456, -0.103, -0.139]
[0.455, -0.103, -0.137]
[0.455, -0.103, -0.137]
[0.453, -0.103, -0.136]
[0.452, -0.103, -0.134]
[0.449, -0.103, -0.133]
[0.447, -0.103, -0.133]
[0.446, -0.104, -0.133]
[0.444, -0.104, -0.134]
[0.443, -0.105, -0.135]
[0.442, -0.105, -0.137]
[0.44, -0.106, -0.139]
[0.438, -0.107, -0.14]
[0.436, -0.108, -0.141]
[0.434, -0.108, -0.142]
[0.433, -0.109, -0.144]
[0.43, -0.11, -0.146]
[0.427, -0.11, -0.147]
[0.424, -0.111, -0.149]
[0.421, -0.112, -0.151]
[0.42, -0.113, -0.152]
[0.419, -0.115, -0.155]
[0.418, -0.116, -0.157]
[0.418, -0.117, -0.161]
[0.416, -0.118, -0.164]
[0.414, -0.12, -0.167]
[0.412, -0.121, -0.171]
[0.411, -0.122, -0.174]
[0.41, -0.122, -0.177]
[0.41, -0.123, -0.18]
[0.41, -0.123, -0.183]
[0.41, -0.123, -0.183]
[0.41, -0.123, -0.183]
[0.41, -0.122, -0.183]
[0.41, -0.121, -0.182]
[0.41, -0.119, -0.181]
[0.41, -0.117, -0.178]
[0.41, -0.115, -0.174]
[0.41, -0.115, -0.174]
[0.41, -0.114, -0.173]
[0.41, -0.113, -0.171]
[0.41, -0.112, -0.17]
[0.41, -0.112, -0.168]
[0.409, -0.111, -0.165]
[0.409, -0.111, -0.162]
[0.408, -0.11, -0.158]
[0.408, -0.109, -0.153]
[0.408, -0.109, -0.148]
[0.408, -0.108, -0.144]
[0.408, -0.108, -0.14]
[0.409, -0.108, -0.137]
[0.409, -0.107, -0.133]
[0.409, -0.106, -0.13]
[0.41, -0.106, -0.127]
[0.41, -0.105, -0.123]
[0.41, -0.105, -0.121]
[0.41, -0.104, -0.118]
[0.409, -0.103, -0.114]
[0.409, -0.102, -0.11]
[0.409, -0.101, -0.105]
[0.41, -0.099, -0.099]
[0.41, -0.098, -0.094]
[0.41, -0.097, -0.089]
[0.409, -0.096, -0.084]
[0.409, -0.096, -0.079]
[0.409, -0.096, -0.074]
[0.409, -0.096, -0.069]
[0.408, -0.095, -0.064]
[0.407, -0.094, -0.058]
[0.406, -0.092, -0.052]
[0.4, -0.087, -0.041]
[0.4, -0.087, -0.041]
[0.394, -0.084, -0.037]
[0.388, -0.081, -0.032]
[0.379, -0.078, -0.029]
[0.371, -0.076, -0.027]
[0.362, -0.075, -0.025]
[0.355, -0.074, -0.022]
[0.348, -0.075, -0.018]
[0.343, -0.075, -0.015]
[0.338, -0.075, -0.014]
[0.332, -0.075, -0.014]
[0.327, -0.074, -0.015]
[0.321, -0.073, -0.015]
[0.317, -0.072, -0.015]
[0.315, -0.071, -0.013]
[0.313, -0.07, -0.011]
[0.312, -0.07, -0.01]
[0.311, -0.069, -0.011]
[0.31, -0.068, -0.011]
[0.309, -0.068, -0.012]
[0.31, -0.068, -0.012]
[0.311, -0.068, -0.013]
[0.312, -0.069, -0.014]
[0.312, -0.069, -0.016]
[0.311, -0.07, -0.018]
[0.312, -0.07, -0.019]
[0.313, -0.07, -0.02]
[0.314, -0.07, -0.021]
[0.315, -0.07, -0.021]
[0.316, -0.07, -0.021]
[0.317, -0.071, -0.021]
[0.316, -0.071, -0.022]
[0.315, -0.071, -0.022]
[0.312, -0.071, -0.023]
[0.311, -0.07, -0.024]
[0.309, -0.07, -0.025]
[0.308, -0.07, -0.026]
[0.307, -0.07, -0.028]
[0.305, -0.07, -0.028]
[0.304, -0.07, -0.028]
[0.302, -0.07, -0.028]
[0.299, -0.069, -0.026]
[0.296, -0.069, -0.025]
[0.293, -0.069, -0.023]
[0.292, -0.069, -0.022]
[0.29, -0.069, -0.021]
[0.291, -0.069, -0.02]
[0.292, -0.069, -0.016]
[0.295, -0.069, -0.009]
[0.299, -0.069, 0.004]
[0.304, -0.07, 0.023]
[0.307, -0.071, 0.046]
[0.311, -0.074, 0.067]
[0.318, -0.076, 0.087]
[0.322, -0.077, 0.105]
[0.327, -0.077, 0.12]
[0.329, -0.077, 0.13]
[0.331, -0.077, 0.137]
[0.333, -0.076, 0.143]
[0.334, -0.075, 0.146]
[0.333, -0.073, 0.147]
[0.331, -0.072, 0.147]
[0.329, -0.07, 0.145]
[0.328, -0.069, 0.142]
[0.329, -0.068, 0.139]
[0.328, -0.068, 0.136]
[0.328, -0.068, 0.135]
[0.329, -0.068, 0.134]
[0.33, -0.068, 0.135]
[0.333, -0.068, 0.137]
[0.336, -0.068, 0.138]
[0.339, -0.069, 0.14]
[0.343, -0.071, 0.14]
[0.344, -0.073, 0.139]
[0.346, -0.074, 0.139]
[0.347, -0.075, 0.139]
[0.346, -0.075, 0.141]
[0.345, -0.074, 0.145]
[0.341, -0.071, 0.152]
[0.341, -0.071, 0.152]
[0.339, -0.07, 0.154]
[0.337, -0.07, 0.155]
[0.334, -0.07, 0.155]
[0.334, -0.07, 0.155]
[0.333, -0.07, 0.155]
[0.331, -0.07, 0.154]
[0.328, -0.068, 0.15]
[0.328, -0.068, 0.15]
[0.326, -0.068, 0.147]
[0.323, -0.067, 0.145]
[0.316, -0.065, 0.14]
[0.316, -0.065, 0.14]
[0.312, -0.064, 0.137]
[0.311, -0.063, 0.135]
[0.309, -0.061, 0.127]
[0.309, -0.061, 0.127]
[0.304, -0.058, 0.121]
[0.298, -0.056, 0.115]
[0.294, -0.051, 0.098]
[0.293, -0.047, 0.085]
[0.29, -0.044, 0.072]
[0.287, -0.04, 0.06]
[0.281, -0.038, 0.05]
[0.275, -0.036, 0.04]
[0.27, -0.035, 0.028]
[0.264, -0.033, 0.015]
[0.26, -0.032, 0.003]
[0.255, -0.031, -0.007]
[0.252, -0.03, -0.017]
[0.25, -0.03, -0.027]
[0.249, -0.029, -0.036]
[0.25, -0.028, -0.045]
[0.249, -0.028, -0.052]
[0.248, -0.027, -0.058]
[0.247, -0.027, -0.064]
[0.244, -0.027, -0.07]
[0.242, -0.027, -0.076]
[0.24, -0.028, -0.081]
[0.238, -0.028, -0.085]
[0.237, -0.029, -0.09]
[0.236, -0.03, -0.095]
[0.236, -0.031, -0.099]
[0.236, -0.031, -0.103]
[0.237, -0.032, -0.107]
[0.236, -0.032, -0.111]
[0.236, -0.032, -0.115]
[0.234, -0.032, -0.12]
[0.233, -0.031, -0.124]
[0.233, -0.031, -0.13]
[0.234, -0.03, -0.137]
[0.236, -0.03, -0.144]
[0.238, -0.028, -0.149]
[0.239, -0.027, -0.154]
[0.24, -0.026, -0.158]
[0.24, -0.025, -0.163]
[0.239, -0.024, -0.169]
[0.239, -0.023, -0.174]
[0.239, -0.022, -0.178]
[0.238, -0.022, -0.181]
[0.239, -0.021, -0.184]
[0.24, -0.021, -0.186]
[0.242, -0.021, -0.188]
[0.244, -0.022, -0.19]
[0.246, -0.022, -0.192]
[0.247, -0.023, -0.193]
[0.249, -0.023, -0.193]
[0.249, -0.023, -0.193]
[0.249, -0.023, -0.193]
[0.249, -0.023, -0.193]
[0.25, -0.024, -0.193]
[0.25, -0.024, -0.193]
[0.25, -0.024, -0.195]
[0.251, -0.024, -0.196]
[0.256, -0.023, -0.198]
[0.256, -0.023, -0.198]
[0.258, -0.023, -0.199]
[0.259, -0.022, -0.199]
[0.26, -0.022, -0.199]
[0.26, -0.021, -0.197]
[0.261, -0.021, -0.194]
[0.262, -0.021, -0.191]
[0.262, -0.022, -0.188]
[0.262, -0.023, -0.186]
[0.262, -0.023, -0.184]
[0.26, -0.023, -0.183]
[0.26, -0.023, -0.183]
[0.259, -0.023, -0.182]
