start livelink
[0.237, 0.02, -0.064]
[0.314, -0.033, 0.005]
[0.313, -0.033, 0.004]
[0.311, -0.032, 0.001]
[0.31, -0.031, -0.001]
[0.31, -0.03, -0.003]
[0.31, -0.03, -0.005]
[0.311, -0.029, -0.005]
[0.311, -0.028, -0.006]
[0.311, -0.028, -0.006]
[0.31, -0.028, -0.006]
[0.308, -0.028, -0.006]
[0.307, -0.028, -0.007]
[0.305, -0.029, -0.008]
[0.304, -0.029, -0.008]
[0.303, -0.03, -0.007]
[0.302, -0.029, -0.007]
[0.301, -0.028, -0.006]
[0.299, -0.028, -0.007]
[0.297, -0.027, -0.007]
[0.295, -0.027, -0.007]
[0.292, -0.026, -0.007]
[0.292, -0.025, -0.006]
[0.292, -0.023, -0.004]
[0.292, -0.022, -0.003]
[0.293, -0.021, -0.002]
[0.292, -0.02, -0.001]
[0.289, -0.018, -0.002]
[0.289, -0.018, -0.002]
[0.288, -0.016, -0.003]
[0.287, -0.015, -0.004]
[0.288, -0.014, -0.005]
[0.289, -0.013, -0.005]
[0.289, -0.011, -0.006]
[0.289, -0.01, -0.006]
[0.289, -0.009, -0.006]
[0.289, -0.008, -0.006]
[0.297, -0.006, -0.009]
[0.304, -0.005, -0.01]
[0.309, -0.003, -0.008]
[0.313, -0.002, -0.008]
[0.314, -0.001, -0.006]
[0.314, 0.0, -0.005]
[0.314, 0.0, -0.005]
[0.314, 0.001, -0.006]
[0.312, 0.002, -0.005]
[0.31, 0.003, -0.004]
[0.308, 0.004, -0.003]
[0.307, 0.005, -0.0]
[0.305, 0.006, 0.001]
[0.304, 0.007, 0.002]
[0.303, 0.009, 0.003]
[0.305, 0.01, 0.003]
[0.308, 0.013, 0.003]
[0.312, 0.014, 0.004]
[0.315, 0.016, 0.005]
[0.317, 0.017, 0.006]
[0.319, 0.018, 0.008]
[0.32, 0.02, 0.01]
[0.322, 0.021, 0.012]
[0.322, 0.022, 0.014]
[0.322, 0.024, 0.015]
[0.322, 0.025, 0.017]
[0.321, 0.026, 0.018]
[0.321, 0.027, 0.019]
[0.321, 0.028, 0.021]
[0.32, 0.03, 0.022]
[0.321, 0.031, 0.024]
[0.322, 0.033, 0.026]
[0.322, 0.034, 0.027]
[0.321, 0.035, 0.029]
[0.32, 0.035, 0.03]
[0.319, 0.036, 0.03]
[0.319, 0.036, 0.029]
[0.319, 0.037, 0.028]
[0.32, 0.037, 0.026]
[0.32, 0.038, 0.024]
[0.32, 0.038, 0.023]
[0.319, 0.038, 0.022]
[0.318, 0.038, 0.021]
[0.318, 0.037, 0.021]
[0.318, 0.037, 0.02]
[0.318, 0.037, 0.02]
[0.318, 0.037, 0.02]
[0.317, 0.037, 0.021]
[0.315, 0.036, 0.022]
[0.312, 0.036, 0.023]
[0.309, 0.036, 0.024]
[0.307, 0.035, 0.024]
[0.306, 0.035, 0.025]
[0.306, 0.034, 0.024]
[0.308, 0.034, 0.023]
[0.311, 0.033, 0.022]
[0.313, 0.032, 0.02]
[0.315, 0.032, 0.019]
[0.316, 0.031, 0.017]
[0.318, 0.03, 0.015]
[0.32, 0.029, 0.013]
[0.322, 0.028, 0.012]
[0.324, 0.027, 0.012]
[0.325, 0.026, 0.012]
[0.327, 0.025, 0.011]
[0.327, 0.024, 0.011]
[0.328, 0.024, 0.01]
[0.329, 0.023, 0.009]
[0.328, 0.022, 0.009]
[0.327, 0.021, 0.008]
[0.327, 0.021, 0.008]
[0.326, 0.019, 0.007]
[0.325, 0.018, 0.006]
[0.322, 0.017, 0.006]
[0.32, 0.016, 0.005]
[0.318, 0.014, 0.002]
[0.318, 0.013, -0.001]
[0.318, 0.012, -0.005]
[0.317, 0.012, -0.007]
[0.317, 0.011, -0.009]
[0.315, 0.011, -0.01]
[0.312, 0.009, -0.01]
[0.312, 0.009, -0.01]
[0.311, 0.007, -0.01]
[0.308, 0.006, -0.01]
[0.303, 0.004, -0.01]
[0.303, 0.004, -0.01]
[0.301, 0.003, -0.009]
[0.298, 0.001, -0.01]
[0.291, -0.003, -0.011]
[0.291, -0.003, -0.011]
[0.286, -0.005, -0.011]
[0.283, -0.006, -0.011]
[0.28, -0.008, -0.012]
[0.278, -0.009, -0.012]
[0.276, -0.01, -0.013]
[0.275, -0.011, -0.012]
[0.273, -0.011, -0.012]
[0.273, -0.011, -0.012]
[0.272, -0.011, -0.011]
[0.27, -0.012, -0.012]
[0.267, -0.012, -0.012]
[0.265, -0.013, -0.012]
[0.264, -0.013, -0.012]
[0.264, -0.014, -0.013]
[0.264, -0.015, -0.013]
[0.263, -0.015, -0.013]
[0.263, -0.016, -0.014]
[0.265, -0.016, -0.014]
[0.268, -0.017, -0.014]
[0.271, -0.017, -0.014]
[0.273, -0.018, -0.013]
[0.275, -0.018, -0.013]
[0.276, -0.018, -0.013]
[0.277, -0.019, -0.014]
[0.277, -0.019, -0.014]
[0.277, -0.019, -0.014]
[0.277, -0.019, -0.015]
[0.277, -0.02, -0.015]
[0.278, -0.02, -0.016]
[0.279, -0.02, -0.016]
[0.281, -0.02, -0.018]
[0.284, -0.02, -0.019]
[0.286, -0.02, -0.02]
[0.287, -0.02, -0.021]
[0.288, -0.02, -0.022]
[0.288, -0.021, -0.022]
[0.288, -0.021, -0.022]
[0.289, -0.021, -0.022]
[0.289, -0.021, -0.023]
[0.291, -0.021, -0.023]
[0.293, -0.021, -0.023]
[0.294, -0.022, -0.023]
[0.296, -0.022, -0.023]
[0.299, -0.022, -0.022]
[0.301, -0.023, -0.022]
[0.303, -0.023, -0.022]
[0.305, -0.024, -0.022]
[0.309, -0.024, -0.021]
[0.312, -0.025, -0.021]
[0.315, -0.025, -0.02]
