face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.41,0.41,0.36,0.37,0.49499999999999994,0.5549999999999999,0.0,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.88,0.3,0.92,0.29,0.12,0.5,-0.121,0.033,-0.02
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.41,0.41,0.36,0.36,0.51,0.5700000000000001,0.0,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.89,0.3,0.93,0.28,0.12,0.48,-0.129,0.03,-0.02
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.41,0.41,0.37,0.36,0.5249999999999999,0.5849999999999999,0.0,0.45,0.25,0.8,0.56,0.25,0.25,0.56,0.56,0.9,0.29,0.94,0.27,0.12,0.42,-0.136,0.032,-0.017
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.42,0.42,0.37,0.35,0.54,0.5999999999999999,0.0,0.45,0.25,0.8,0.56,0.25,0.25,0.56,0.56,0.91,0.29,0.95,0.27,0.12,0.4,-0.135,0.033,-0.012
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.42,0.42,0.38,0.34,0.54,0.6149999999999999,0.0,0.45,0.25,0.8,0.56,0.25,0.25,0.56,0.56,0.91,0.29,0.96,0.27,0.12,0.35,-0.128,0.033,0.001
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.43,0.43,0.43,0.3,0.5249999999999999,0.6149999999999999,0.0,0.44,0.25,0.79,0.56,0.25,0.25,0.56,0.56,0.9,0.29,0.96,0.27,0.12,0.18,-0.103,0.033,0.038
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.43,0.43,0.42,0.3,0.5249999999999999,0.5999999999999999,0.0,0.44,0.25,0.79,0.56,0.25,0.25,0.56,0.56,0.9,0.29,0.95,0.27,0.12,0.19,-0.104,0.033,0.044
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.42,0.42,0.41,0.31,0.5249999999999999,0.5999999999999999,0.0,0.44,0.25,0.79,0.56,0.25,0.25,0.56,0.56,0.9,0.29,0.95,0.27,0.12,0.36,-0.117,0.028,0.031
0.58,0.58,1.0,1.0,0.96,0.96,0.8929491448402405,0.8927654433250427,0.34,0.34,0.36,0.36,0.5549999999999999,0.6299999999999999,0.0,0.42,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.92,0.28,0.97,0.26,0.13,0.45,-0.17,0.018,-0.004
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.4,0.4,0.32,0.4,0.5549999999999999,0.6149999999999999,0.0,0.41,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.92,0.29,0.96,0.27,0.13,0.47,-0.163,0.01,-0.037
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.44,0.44,0.29,0.43,0.54,0.5849999999999999,0.0,0.41,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.91,0.29,0.94,0.28,0.12,0.48,-0.167,0.003,-0.05
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.43,0.43,0.28,0.44,0.5249999999999999,0.5700000000000001,0.0,0.41,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.9,0.29,0.93,0.28,0.11,0.58,-0.158,-0.006,-0.057
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.24,0.48,0.49499999999999994,0.5249999999999999,0.0,0.41,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.88,0.3,0.9,0.29,0.12,0.65,-0.147,-0.017,-0.074
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.22,0.51,0.4649999999999999,0.49499999999999994,0.0,0.41,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.86,0.31,0.88,0.3,0.13,0.72,-0.139,-0.026,-0.087
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.47,0.47,0.2,0.52,0.4499999999999999,0.4649999999999999,0.0,0.41,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.85,0.32,0.86,0.31,0.14,0.82,-0.124,-0.035,-0.099
